rt,response,accuracy,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,device,referer,mobile,success,stimulus,task,correct_response,correct,value,randomization,block_number,word_used,label,right_concept,right_P,right_Q
10149.0,k,,canvas-keyboard-response,169,1908405,0.0-6.0-2.64-0.64,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,k,True,,"[[2,0,1],""draw_circle"",""draw_square"",""draw_triangle"",[""red"",""blue"",""green""],[100,20,60]]",1.0,,,,,
357.0, ,,html-keyboard-response,170,1908766,0.0-6.0-2.64-1.64,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
16094.0,l,,canvas-keyboard-response,171,1924869,0.0-6.0-2.65-0.65,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,j,False,,"[[2,0,1],""draw_circle"",""draw_square"",""draw_triangle"",[""red"",""blue"",""green""],[100,20,60]]",1.0,,cw,,,
540.0, ,,html-keyboard-response,172,1925413,0.0-6.0-2.65-1.65,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
159733.0, ,,canvas-keyboard-response,173,2085156,0.0-6.0-3.2,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,,,,,,,,,,,
6003.0,"{""p_meaning_participants"":""Middle size or green""}",[],survey,174,2091182,0.0-6.0-4.2,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,,,,,,,,,,green_and_not_draw_circle,
6395.0, ,,canvas-keyboard-response,175,2097587,0.0-6.0-5.2,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,,,,,,,,,,,
3676.0,"{""q_meaning_participants"":""Red circle""}",[],survey,176,2101277,0.0-6.0-6.2,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,,,,,,,,,,,100_or_draw_circle
,,,call-function,177,2101281,0.0-6.0-0.3,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,,,,,,,,,,,
3910.0,j,,html-keyboard-response,178,2105195,0.0-6.0-1.3,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,"<h3>Task 5 of 5</h3><p>In the next task, you will learn the meaning of two concepts, which will be associated with <em>p</em> and <em>q</em>. During the experiment, you will be shown sets of three objects. The same sets of three objects were shown to another participant, in the same order in which they will be shown to you. That participant was informed about the meaning of the words associated with <em>p</em> and <em>q</em>, unlike you. That participant sent you a message (either <em>p</em> or <em>q</em>) for each set of objects. Such messages will appear next to each set of objects. The aim of the participant who sent the messages to you is to have you pick a certain object out of the three displayed ones, for each set of objects. Your task is in fact not only to learn the meaning of the two concepts, but also to select the object that the other participant wanted you to return.</p><p>Of course, in the first couple of trials you will have no idea about the meaning of the concepts in question. That should however change later on. As a help, you will see the record of the trials that you already completed on the right part of the screen. This means that you will see all sets of three objects that were shown to you before, with the one that you were supposed to pick underlined, together with the message sent by the other participant. There is no time limit to complete the task, so please focus on being as accurate as possible in returning the object that the other participant wanted you to return, and look at the right part of the screen for help in solving the task.</p><p> We suggest to keep three fingers on the <em>j</em>, <em>k</em> and <em>l</em> keys, which are the keys that you will need to use to indicate which object you select.</p>",,,,,,,,,,,
13426.0,l,,canvas-keyboard-response,179,2118627,0.0-6.0-2.66-0.66,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,l,True,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,,,,
900.0, ,,html-keyboard-response,180,2119531,0.0-6.0-2.66-1.66,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
2474.0,j,,canvas-keyboard-response,181,2122011,0.0-6.0-2.67-0.67,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,j,True,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,cr,,,
485.0, ,,html-keyboard-response,182,2122499,0.0-6.0-2.67-1.67,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
4162.0,k,,canvas-keyboard-response,183,2126667,0.0-6.0-2.68-0.68,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,l,False,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,,,,
525.0, ,,html-keyboard-response,184,2127195,0.0-6.0-2.68-1.68,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
1283.0,j,,canvas-keyboard-response,185,2128483,0.0-6.0-2.69-0.69,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,j,True,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,,,,
396.0, ,,html-keyboard-response,186,2128883,0.0-6.0-2.69-1.69,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
876.0,j,,canvas-keyboard-response,187,2129771,0.0-6.0-2.70-0.70,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,j,True,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,cr,,,
323.0, ,,html-keyboard-response,188,2130098,0.0-6.0-2.70-1.70,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
5776.0,j,,canvas-keyboard-response,189,2135883,0.0-6.0-2.71-0.71,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,k,False,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,-,,,
385.0, ,,html-keyboard-response,190,2136275,0.0-6.0-2.71-1.71,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
4198.0,j,,canvas-keyboard-response,191,2140483,0.0-6.0-2.72-0.72,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,j,True,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,,,,
389.0, ,,html-keyboard-response,192,2140875,0.0-6.0-2.72-1.72,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1385.0,k,,canvas-keyboard-response,193,2142267,0.0-6.0-2.73-0.73,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,k,True,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,,,,
405.0, ,,html-keyboard-response,194,2142675,0.0-6.0-2.73-1.73,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
5728.0,j,,canvas-keyboard-response,195,2148411,0.0-6.0-2.74-0.74,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,j,True,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,,,,
396.0, ,,html-keyboard-response,196,2148811,0.0-6.0-2.74-1.74,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
5193.0,j,,canvas-keyboard-response,197,2154011,0.0-6.0-2.75-0.75,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,k,False,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,cw,,,
413.0, ,,html-keyboard-response,198,2154426,0.0-6.0-2.75-1.75,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
10488.0,l,,canvas-keyboard-response,199,2164923,0.0-6.0-2.76-0.76,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,j,False,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,-,,,
403.0, ,,html-keyboard-response,200,2165331,0.0-6.0-2.76-1.76,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
9321.0,k,,canvas-keyboard-response,201,2174659,0.0-6.0-2.77-0.77,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,j,False,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,,,,
452.0, ,,html-keyboard-response,202,2175115,0.0-6.0-2.77-1.77,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
5544.0,j,,canvas-keyboard-response,203,2180666,0.0-6.0-2.78-0.78,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,l,False,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,,,,
444.0, ,,html-keyboard-response,204,2181114,0.0-6.0-2.78-1.78,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
8112.0,k,,canvas-keyboard-response,205,2189235,0.0-6.0-2.79-0.79,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,k,True,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,cr,,,
431.0, ,,html-keyboard-response,206,2189675,0.0-6.0-2.79-1.79,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
2539.0,j,,canvas-keyboard-response,207,2192226,0.0-6.0-2.80-0.80,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,k,False,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,-,,,
420.0, ,,html-keyboard-response,208,2192650,0.0-6.0-2.80-1.80,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
11807.0,k,,canvas-keyboard-response,209,2204467,0.0-6.0-2.81-0.81,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,k,True,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,cr,,,
484.0, ,,html-keyboard-response,210,2204954,0.0-6.0-2.81-1.81,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
19895.0,j,,canvas-keyboard-response,211,2224858,0.0-6.0-2.82-0.82,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,j,True,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,,,,
500.0, ,,html-keyboard-response,212,2225362,0.0-6.0-2.82-1.82,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1344.0,k,,canvas-keyboard-response,213,2226714,0.0-6.0-2.83-0.83,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,k,True,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,,,,
420.0, ,,html-keyboard-response,214,2227138,0.0-6.0-2.83-1.83,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1254.0,k,,canvas-keyboard-response,215,2228402,0.0-6.0-2.84-0.84,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,k,True,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,cer,,,
347.0, ,,html-keyboard-response,216,2228754,0.0-6.0-2.84-1.84,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
14062.0,j,,canvas-keyboard-response,217,2242826,0.0-6.0-2.85-0.85,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,l,False,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,-,,,
515.0, ,,html-keyboard-response,218,2243345,0.0-6.0-2.85-1.85,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
12031.0,l,,canvas-keyboard-response,219,2255386,0.0-6.0-2.86-0.86,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,l,True,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,,,,
447.0, ,,html-keyboard-response,220,2255842,0.0-6.0-2.86-1.86,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
9987.0,k,,canvas-keyboard-response,221,2265842,0.0-6.0-2.87-0.87,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,listener,l,False,,"[[1,2,0],""draw_circle"",""draw_triangle"",""draw_square"",[""green"",""red"",""blue""],[60,100,20]]",2.0,,,,,
450.0, ,,html-keyboard-response,222,2266297,0.0-6.0-2.87-1.87,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
295319.0, ,,canvas-keyboard-response,223,2561630,0.0-6.0-3.3,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,,,,,,,,,,,
6237.0,"{""p_meaning_participants"":""Biggest object""}",[],survey,224,2567895,0.0-6.0-4.3,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,,,,,,,,,,draw_triangle,
1233.0, ,,canvas-keyboard-response,225,2569142,0.0-6.0-5.3,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,,,,,,,,,,,
15861.0,"{""q_meaning_participants"":""Red object or green square?""}",[],survey,226,2585017,0.0-6.0-6.3,49,1,2024-03-27 12:02:38,8dc0f95afc5e1bb424f9b02304a59b81,,https://uu.blackboard.com/,,,,,,,,,,,,,,not_(draw_square_or_20)
480740.0,,[],survey,0,480792,0.0-0.0,66,1,2024-03-31 17:29:59,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,,,,,,,,,,,,
,,,browser-check,1,480796,0.0-1.0,66,1,2024-03-31 17:29:59,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,False,,,,,,,,,,,,,
5062.0,,,fullscreen,2,486875,0.0-2.0,66,1,2024-03-31 17:29:59,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,True,,,,,,,,,,,,
165589.0,p,,html-keyboard-response,3,652467,0.0-3.0,66,1,2024-03-31 17:29:59,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,,,,"<h3>Task 1 of 5</h3><p>Your next task is to help another participant learn the meaning of two concepts that will be associated with <em>p</em> and <em>q</em>. The meaning of such concepts will be made clear to you. You will in fact see a description of each concept on top of the screen.</p><p>During the experiment, you will be shown three objects. The same three objects will be shown to another participant, who, unlike you, will need to learn the meaning of the words associated with <em>p</em> and <em>q</em>. One of the three objects will be underlined for you, but not for the other participant. You need to communicate either <em>p</em> or <em>q</em> to the other participant. Your goal is to make sure that that participant picks the underlined objects among the three displayed ones.</p><p>Being unaware of the meaning of <em>p</em> and <em>q</em>, the other participant will likely not be able to pick the right object in the first trials. However, both of you will be shown many sets containing three objects. In time, the other participant can thus learn the meaning of the words associated with <em>p</em> and <em>q</em> and become more accurate in returning the object which you wanted to be returned (the one underlined for you).</p><p>During the whole task, please take your time and send the message that you think is best to send in each situation. On the right part of the screen, you will see the record of trials you completed.</p><p>We suggest to keep a finger of the right hand on the <em>p</em> key and a finger of the left hand on the <em>q</em> key (ideally the index fingers).</p>",,,,,,,,,,,
